108;base, f3, f4, f5, f9, ;5464,5;5548;83,5;1,50504686373468
110;base, f3, f4, f5, f7, f9, ;7564;9822;2258;22,9892079006312
112;base, f3, f4, f5, f7, f8, ;7735;9986;2251;22,541558181454
114;base, f3, f4, f5, f7, f8, f9, ;7784;10056;2272;22,593476531424
116;base, f3, f5, f6, f9, ;5664,5;7194;1529,5;21,2607728662774
118;base, f3, f5, f6, f8, f9, ;5884,5;7630,5;1746;22,881855710635
120;base, f3, f4, f5, f6, f8, ;6035;7903,5;1868,5;23,641424685266
122;base, f3, f4, f5, f6, f8, f9, ;6084;8020;1936;24,139650872818
124;base, f3, f5, f6, f7, f9, ;7764;17365;9601;55,2893751799597
126;base, f3, f4, f5, f6, f7, f9, ;7963,5;19385,5;11422;58,9203270485672
128;base, f3, f4, f5, f6, f7, f8, ;8134,5;19705;11570,5;58,718599340269
130;base, f3, f4, f5, f6, f7, f8, f9, ;8183,5;19837,5;11654;58,7473219911783
132;base, f2, f8, ;8839;8878;39;0,439288127956743
134;base, f2, f7, ;10718,5;10852;133,5;1,23018798378179
136;base, f2, f7, f9, ;10767,5;10922;154,5;1,41457608496613
138;base, f2, f6, ;9018,5;10118,5;1100;10,8711765577902
140;base, f2, f6, f7, ;11118;17802;6684;37,546343107516
142;base, f2, f6, f8, ;9238,5;10555,5;1317;12,4769077731988
144;base, f2, f6, f8, f9, ;9287,5;10680;1392,5;13,0383895131086
146;base, f2, f5, ;9218;9276;58;0,625269512721005
148;base, f2, f5, f8, ;9438;9510;72;0,757097791798103
150;base, f2, f5, f6, ;9617,5;11054,5;1437;12,9992310823646
152;base, f2, f5, f6, f9, ;9666,5;11179,5;1513;13,533700076032
154;base, f2, f5, f7, ;11317,5;12732;1414,5;11,1098020735156
156;base, f2, f5, f6, f7, ;11717;21242,5;9525,5;44,8417088384136
158;base, f2, f5, f7, f8, ;11537,5;12981,5;1444;11,1235219350614
160;base, f2, f5, f7, f8, f9, ;11586,5;13020,5;1434;11,0134019430897
162;base, f2, f3, ;10728;10761,5;33,5;0,3112948938345
164;base, f2, f3, f8, ;10948;11003;55;0,499863673543572
166;base, f2, f3, f7, ;12827,5;12977;149,5;1,15203822146876
168;base, f2, f3, f7, f9, ;12876,5;13039;162,5;1,24626121635094
170;base, f2, f3, f5, ;11327;11401;74;0,649065871414791
172;base, f2, f3, f5, f7, ;13426,5;14857;1430,5;9,62845796594198
174;base, f2, f3, f5, f8, ;11547;11639,5;92,5;0,794707676446578
176;base, f2, f3, f5, f8, f9, ;11596;11690;94;0,804106073567155
178;base, f2, f3, f6, ;11127,5;13306,5;2179;16,3754556044039
180;base, f2, f3, f6, f8, ;11347,5;13946;2598,5;18,6325828194464
182;base, f2, f3, f5, f6, ;11726,5;14570;2843,5;19,5161290322581
184;base, f2, f3, f5, f6, f9, ;11775,5;14742;2966,5;20,1227784561118
186;base, f2, f3, f6, f7, ;13227;24835;11608;46,7404872156231
188;base, f2, f3, f5, f6, f7, ;13826;29831,5;16005,5;53,6530177832157
190;base, f2, f3, f6, f7, f8, ;13447;25477,5;12030,5;47,2200961632813
192;base, f2, f3, f6, f7, f8, f9, ;13496;25654;12158;47,3922195369143
194;base, f2, f4, ;8818,5;8840;21,5;0,24321266968326
196;base, f2, f4, f8, ;9038,5;9089;50,5;0,555616679502691
198;base, f2, f4, f7, ;10918;11866,5;948,5;7,99308979058695
200;base, f2, f4, f7, f9, ;10967;11928;961;8,05667337357478
202;base, f2, f4, f6, ;9218;10524;1306;12,4097301406309
204;base, f2, f4, f6, f7, ;11317,5;19829,5;8512;42,9259436697849
206;base, f2, f4, f6, f8, ;9438;10961;1523;13,8947176352523
208;base, f2, f4, f6, f8, f9, ;9487;11086;1599;14,4235973299657
210;base, f2, f3, f4, ;10927,5;10964,5;37;0,337452688221077
212;base, f2, f3, f4, f8, ;11147,5;11214;66,5;0,593008739076154
214;base, f2, f3, f4, f6, ;11327;13915;2588;18,598634567014
216;base, f2, f3, f4, f6, f9, ;11376;14094;2718;19,2848020434227
218;base, f2, f3, f4, f7, ;13027;13983;956;6,8368733462061
220;base, f2, f3, f4, f6, f7, ;13426,5;27869,5;14443;51,8236782145356
222;base, f2, f3, f4, f7, f8, ;13247;14225,5;978,5;6,87849284735158
224;base, f2, f3, f4, f7, f8, f9, ;13296;14311;1015;7,09244636992523
226;base, f2, f4, f5, ;9417,5;9479;61,5;0,648802616309737
228;base, f2, f4, f5, f8, ;9637,5;9721;83,5;0,858965127044542
230;base, f2, f4, f5, f7, ;11517;13746;2229;16,2156263640332
232;base, f2, f4, f5, f7, f9, ;11566;13817,5;2251,5;16,2945540075991
234;base, f2, f3, f4, f5, ;11526,5;11596;69,5;0,599344601586751
236;base, f2, f3, f4, f5, f7, ;13626;15878,5;2252,5;14,1858487892433
238;base, f2, f3, f4, f5, f8, ;11746,5;11838;91,5;0,772934617334016
240;base, f2, f3, f4, f5, f8, f9, ;11795,5;11893;97,5;0,819809972252585
242;base, f2, f4, f5, f6, ;9817;11468;1651;14,3965817928148
244;base, f2, f4, f5, f6, f8, ;10037;11897;1860;15,6341934941582
246;base, f2, f3, f4, f5, f6, ;11926;15163;3237;21,3480182022027
248;base, f2, f3, f4, f5, f6, f9, ;11975;15350;3375;21,9869706840391
250;base, f2, f4, f5, f6, f7, ;11916,5;23262;11345,5;48,7726764680595
252;base, f2, f3, f4, f5, f6, f7, ;14025,5;32869;18843,5;57,3290942833673
254;base, f2, f4, f5, f6, f7, f8, ;12136,5;23690,5;11554;48,770604250649
256;base, f2, f4, f5, f6, f7, f8, f9, ;12185,5;23823,5;11638;48,8509245073142
258;base, f1, f9, ;3558,5;3608;49,5;1,3719512195122
260;base, f1, f8, f9, ;3778,5;3842;63,5;1,65278500780843
262;base, f1, f7, f8, ;5829;5994,5;165,5;2,76086412544832
264;base, f1, f7, f8, f9, ;5878;6057;179;2,95525837873535
266;base, f1, f6, f9, ;3958;4006;48;1,19820269595607
268;base, f1, f6, f7, f9, ;6057,5;7851;1793,5;22,8442236657751
270;base, f1, f6, f7, f8, ;6228,5;8015;1786,5;22,2894572676232
272;base, f1, f6, f7, f8, f9, ;6277,5;8085;1807,5;22,3562152133581
274;base, f1, f5, f9, ;4157,5;4232;74,5;1,76039697542534
276;base, f1, f5, f8, f9, ;4377,5;4458;80,5;1,80574248541947
278;base, f1, f5, f6, f8, ;4728;4801;73;1,52051655905019
280;base, f1, f5, f6, f8, f9, ;4777;4871,5;94,5;1,93985425433645
282;base, f1, f5, f7, f9, ;6257;7695;1438;18,6874593892138
284;base, f1, f5, f6, f7, f9, ;6656,5;9723;3066,5;31,5386197675615
286;base, f1, f5, f6, f7, f8, ;6827,5;9902;3074,5;31,0492829731367
288;base, f1, f5, f6, f7, f8, f9, ;6876,5;9949;3072,5;30,8825007538446
290;base, f1, f4, f9, ;3758;3803;45;1,18327636076782
292;base, f1, f4, f8, f9, ;3978;4044,5;66,5;1,64420818395352
294;base, f1, f4, f7, f8, ;6028,5;7008,5;980;13,9830206178212
296;base, f1, f4, f7, f8, f9, ;6077,5;7063;985,5;13,952994478267
298;base, f1, f4, f5, f9, ;4357;4434,5;77,5;1,7476603901229
300;base, f1, f4, f5, f7, f9, ;6456,5;8709;2252,5;25,8640486852681
302;base, f1, f4, f5, f7, f8, ;6627,5;8880,5;2253;25,3701931197568
304;base, f1, f4, f5, f7, f8, f9, ;6676,5;8943;2266,5;25,3438443475344
306;base, f1, f4, f6, f9, ;4157,5;4224;66,5;1,57433712121212
308;base, f1, f4, f6, f8, f9, ;4377,5;4450;72,5;1,62921348314607
310;base, f1, f4, f5, f6, f8, ;4927,5;5012;84,5;1,68595371109338
312;base, f1, f4, f5, f6, f8, f9, ;4976,5;5074,5;98;1,93122475120701
314;base, f1, f4, f6, f7, f9, ;6257;8865;2608;29,4190637337845
316;base, f1, f4, f5, f6, f7, f9, ;6856;10737;3881;36,1460370680823
318;base, f1, f4, f5, f6, f7, f8, ;7027;10901;3874;35,5380240344923
320;base, f1, f4, f5, f6, f7, f8, f9, ;7076;10979;3903;35,5496857637308
322;base, f1, f2, f9, ;9669,5;10268;598,5;5,82878846903
324;base, f1, f2, f8, f9, ;9889,5;10511,5;622;5,91732864006089
326;base, f1, f2, f7, f8, ;11940;12678;738;5,82110743019403
328;base, f1, f2, f7, f8, f9, ;11989;12736,5;747,5;5,86895929022887
330;base, f1, f2, f6, f9, ;10069;11812,5;1743,5;14,7597883597884
332;base, f1, f2, f6, f7, f9, ;12168,5;19495,5;7327;37,5830319817394
334;base, f1, f2, f6, f7, f8, ;12339,5;19807,5;7468;37,7028903193235
336;base, f1, f2, f6, f7, f8, f9, ;12388,5;19932;7543,5;37,8461770018061
338;base, f1, f2, f4, f9, ;9869;10471;602;5,74921210963613
340;base, f1, f2, f4, f8, f9, ;10089;10720,5;631,5;5,89058346159227
342;base, f1, f2, f4, f6, f8, ;10439,5;12537,5;2098;16,7337986041874
344;base, f1, f2, f4, f6, f8, f9, ;10488,5;12663;2174,5;17,1720761273
346;base, f1, f2, f4, f7, f9, ;11968,5;13497;1528,5;11,3247388308513
348;base, f1, f2, f4, f6, f7, f9, ;12368;21524;9156;42,5385616056495
350;base, f1, f2, f4, f6, f7, f8, ;12539;21843;9304;42,5948816554503
352;base, f1, f2, f4, f6, f7, f8, f9, ;12588;21960;9372;42,6775956284153
354;base, f1, f2, f5, f9, ;10268,5;10907,5;639;5,85835434334173
356;base, f1, f2, f5, f8, f9, ;10488,5;11149;660,5;5,92429814333124
358;base, f1, f2, f5, f7, f8, ;12539;14535;1996;13,7323701410389
360;base, f1, f2, f5, f7, f8, f9, ;12588;14605;2017;13,8103389250257
362;base, f1, f2, f4, f5, f9, ;10468;11110,5;642,5;5,78281805499303
364;base, f1, f2, f4, f5, f7, f9, ;12567,5;15377,5;2810;18,2734514713055
366;base, f1, f2, f4, f5, f7, f8, ;12738,5;15556,5;2818;18,1146144698358
368;base, f1, f2, f4, f5, f7, f8, f9, ;12787,5;15619;2831,5;18,1285613675651
370;base, f1, f2, f5, f6, f9, ;10668;12741;2073;16,2703084530257
372;base, f1, f2, f5, f6, f8, f9, ;10888;13177;2289;17,3711770509221
374;base, f1, f2, f4, f5, f6, f8, ;11038,5;13474;2435,5;18,0755529167285
376;base, f1, f2, f4, f5, f6, f8, f9, ;11087,5;13591;2503,5;18,4202781252299
378;base, f1, f2, f5, f6, f7, f9, ;12767,5;22935;10167,5;44,3318072814476
380;base, f1, f2, f4, f5, f6, f7, f9, ;12967;24948;11981;48,0238896905564
382;base, f1, f2, f4, f5, f6, f7, f8, ;13138;25267;12129;48,0033244943998
384;base, f1, f2, f4, f5, f6, f7, f8, f9, ;13187;25400;12213;48,0826771653543
386;base, f1, f3, f9, ;5667,5;6274,5;607;9,67407761574627
388;base, f1, f3, f8, f9, ;5887,5;6539,5;652;9,97018120651425
390;base, f1, f3, f7, f8, ;7938;8669;731;8,43234513784751
392;base, f1, f3, f7, f8, f9, ;7987;8739;752;8,60510355875958
394;base, f1, f3, f6, f9, ;6067;7811;1744;22,3274868774805
396;base, f1, f3, f6, f7, f9, ;8166,5;15501,5;7335;47,3180014837274
398;base, f1, f3, f6, f7, f8, ;8337,5;15821,5;7484;47,3027209809437
400;base, f1, f3, f6, f7, f8, f9, ;8386,5;15946,5;7560;47,4085222462609
402;base, f1, f3, f5, f9, ;6266,5;6914;647,5;9,36505640728956
404;base, f1, f3, f5, f8, f9, ;6486,5;7140;653,5;9,15266106442577
406;base, f1, f3, f5, f6, f8, ;6837;9059;2222;24,5280936085661
408;base, f1, f3, f5, f6, f8, f9, ;6886;9200,5;2314,5;25,1562415086137
410;base, f1, f3, f5, f7, f9, ;8366;10369;2003;19,3171954865464
412;base, f1, f3, f5, f6, f7, f9, ;8765,5;18941,5;10176;53,7233059683763
414;base, f1, f3, f5, f6, f7, f8, ;8936,5;19245,5;10309;53,5657686212361
416;base, f1, f3, f5, f6, f7, f8, f9, ;8985,5;19378,5;10393;53,6316020331811
418;base, f1, f2, f3, f9, ;11778,5;12940;1161,5;8,97604327666151
420;base, f1, f2, f3, f8, f9, ;11998,5;13199;1200,5;9,09538601409197
422;base, f1, f2, f3, f7, f8, ;14049;15350,5;1301,5;8,47855118725775
424;base, f1, f2, f3, f7, f8, f9, ;14098;15413;1315;8,53175890482061
426;base, f1, f2, f3, f5, f9, ;12377,5;13596;1218,5;8,96219476316564
428;base, f1, f2, f3, f5, f7, f9, ;14477;17051;2574;15,0958888041757
430;base, f1, f2, f3, f5, f7, f8, ;14648;17215;2567;14,9114144641301
432;base, f1, f2, f3, f5, f7, f8, f9, ;14697;17285;2588;14,9725195256002
434;base, f1, f2, f3, f6, f9, ;12178;15618;3440;22,0258675886797
436;base, f1, f2, f3, f6, f8, f9, ;12398;16257,5;3859,5;23,7398123942796
438;base, f1, f2, f3, f5, f6, f8, ;12948;17318,5;4370,5;25,2360192857349
440;base, f1, f2, f3, f5, f6, f8, f9, ;12997;17513,5;4516,5;25,7886773060782
442;base, f1, f2, f3, f6, f7, f9, ;14277,5;27154,5;12877;47,4212377322359
444;base, f1, f2, f3, f5, f6, f7, f9, ;14876,5;32131,5;17255;53,7011966450368
446;base, f1, f2, f3, f5, f6, f7, f8, ;15047,5;32591;17543,5;53,8292780215397
448;base, f1, f2, f3, f5, f6, f7, f8, f9, ;15096,5;32770,5;17674;53,9326528432584
450;base, f1, f3, f4, f9, ;5867;6477;610;9,41794040450826
452;base, f1, f3, f4, f8, f9, ;6087;6727;640;9,51389921213023
454;base, f1, f3, f4, f7, f8, ;8137,5;9683;1545,5;15,9609625116183
456;base, f1, f3, f4, f7, f8, f9, ;8186,5;9753;1566,5;16,0617245975597
458;base, f1, f3, f4, f6, f9, ;6266,5;8217;1950,5;23,7373737373737
460;base, f1, f3, f4, f6, f7, f9, ;8366;17522;9156;52,2543088688506
462;base, f1, f3, f4, f6, f7, f8, ;8537;17834;9297;52,1307614668611
464;base, f1, f3, f4, f6, f7, f8, f9, ;8586;17959;9373;52,1911019544518
466;base, f1, f2, f3, f4, f9, ;11978;13229;1251;9,45649708972711
468;base, f1, f2, f3, f4, f8, f9, ;12198;13400,5;1202,5;8,97354576321779
470;base, f1, f2, f3, f4, f6, f8, ;12548,5;16687;4138,5;24,800743093426
472;base, f1, f2, f3, f4, f6, f8, f9, ;12597,5;16866;4268,5;25,308312581525
474;base, f1, f2, f3, f4, f7, f9, ;14077,5;16177,5;2100;12,9809921186834
476;base, f1, f2, f3, f4, f6, f7, f9, ;14477;30189;15712;52,0454470171254
478;base, f1, f2, f3, f4, f6, f7, f8, ;14648;30685;16037;52,2633208408017
480;base, f1, f2, f3, f4, f6, f7, f8, f9, ;14697;30835,5;16138,5;52,3374033176047
482;base, f1, f3, f4, f5, f9, ;6466;7117;651;9,14711254742167
484;base, f1, f3, f4, f5, f8, f9, ;6686;7343;657;8,94729674519951
486;base, f1, f3, f4, f5, f7, f8, ;8736,5;11563;2826,5;24,4443483525037
488;base, f1, f3, f4, f5, f7, f8, f9, ;8785,5;11620,5;2835;24,3965405963599
490;base, f1, f2, f3, f4, f5, f9, ;12577;13786;1209;8,7697664297113
492;base, f1, f2, f3, f4, f5, f7, f9, ;14676,5;18065;3388,5;18,7572654303903
494;base, f1, f2, f3, f4, f5, f7, f8, ;14847,5;18236,5;3389;18,5836097935459
496;base, f1, f2, f3, f4, f5, f7, f8, f9, ;14896,5;18300;3403,5;18,5983606557377
498;base, f1, f3, f4, f5, f6, f9, ;6865,5;9160,5;2295;25,0532176191256
500;base, f1, f3, f4, f5, f6, f8, f9, ;7085,5;9597,5;2512;26,1734826777807
502;base, f1, f2, f3, f4, f5, f6, f8, ;13147,5;17928,5;4781;26,6670385140977
504;base, f1, f2, f3, f4, f5, f6, f8, f9, ;13196,5;18106;4909,5;27,1153208881034
506;base, f1, f3, f4, f5, f6, f7, f9, ;8965;20970;12005;57,2484501669051
508;base, f1, f2, f3, f4, f5, f6, f7, f9, ;15076;35188,5;20112,5;57,1564573653324
510;base, f1, f2, f3, f4, f5, f6, f7, f8, ;15247;35640,5;20393,5;57,220016554201
512;base, f1, f2, f3, f4, f5, f6, f7, f8, f9, ;15296;35820;20524;57,2975991066443
514;base, f8, f10, ;2807,5;2851;43,5;1,52578042792003
516;base, f7, f10, ;4687;4840;153;3,16115702479338
518;base, f7, f9, f10, ;4736;4902,5;166,5;3,39622641509433
520;base, f6, f10, ;2987;3023;36;1,19086999669203
522;base, f6, f7, f10, ;5086,5;6868;1781,5;25,9391380314502
524;base, f6, f8, f10, ;3207;3264,5;57,5;1,76137233879614
526;base, f6, f8, f9, f10, ;3256;3327;71;2,13405470393748
528;base, f5, f10, ;3186,5;3249;62,5;1,92366882117575
530;base, f5, f8, f10, ;3406,5;3475;68,5;1,97122302158273
532;base, f5, f6, f10, ;3586;3654,5;68,5;1,87440142290328
534;base, f5, f6, f9, f10, ;3635;3717;82;2,20608017218187
536;base, f5, f7, f10, ;5286;6712;1426;21,2455303933254
538;base, f5, f6, f7, f10, ;5685,5;8732;3046,5;34,8889143380669
540;base, f5, f7, f8, f10, ;5506;6946;1440;20,7313561762165
542;base, f5, f7, f8, f9, f10, ;5555;7001;1446;20,6541922582488
544;base, f4, f10, ;2787;2828;41;1,44978783592644
546;base, f4, f8, f10, ;3007;3062;55;1,79621162638799
548;base, f4, f7, f10, ;4886,5;5846;959,5;16,412931919261
550;base, f4, f7, f9, f10, ;4935,5;5916,5;981;16,580748753486
552;base, f4, f5, f10, ;3386;3452;66;1,91193511008112
554;base, f4, f5, f7, f10, ;5485,5;7726;2240,5;28,9994822676676
556;base, f4, f5, f8, f10, ;3606;3678;72;1,95758564437195
558;base, f4, f5, f8, f9, f10, ;3655;3748;93;2,48132337246531
560;base, f4, f6, f10, ;3186,5;3233,5;47;1,45353332302459
562;base, f4, f6, f8, f10, ;3406,5;3467,5;61;1,75919250180245
564;base, f4, f5, f6, f10, ;3785,5;3850;64,5;1,67532467532467
566;base, f4, f5, f6, f9, f10, ;3834,5;3920;85,5;2,18112244897959
568;base, f4, f6, f7, f10, ;5286;7882;2596;32,935803095661
570;base, f4, f5, f6, f7, f10, ;5885;9754;3869;39,6657781423006
572;base, f4, f6, f7, f8, f10, ;5506;8108;2602;32,091761223483
574;base, f4, f6, f7, f8, f9, f10, ;5555;8178,5;2623,5;32,0780094149294
576;base, f3, f10, ;4696,5;5345;648,5;12,132834424696
578;base, f3, f8, f10, ;4916,5;5797,5;881;15,1962052608883
580;base, f3, f7, f10, ;6796;9775,5;2979,5;30,4792593729221
582;base, f3, f7, f9, f10, ;6845;9900;3055;30,8585858585859
584;base, f3, f6, f10, ;5096;7326;2230;30,4395304395304
586;base, f3, f6, f7, f10, ;7195,5;18847;11651,5;61,8215100546506
588;base, f3, f6, f8, f10, ;5316;7966;2650;33,2663821240271
590;base, f3, f6, f8, f9, f10, ;5365;8145;2780;34,1313689379988
592;base, f3, f4, f10, ;4896;5758;862;14,9704758596735
594;base, f3, f4, f8, f10, ;5116;6203;1087;17,5237788167016
596;base, f3, f4, f6, f10, ;5295,5;7934,5;2639;33,2598147331275
598;base, f3, f4, f6, f9, f10, ;5344,5;8114;2769,5;34,1323638156273
600;base, f3, f4, f7, f10, ;6995,5;11819;4823,5;40,811405364244
602;base, f3, f4, f6, f7, f10, ;7395;21889;14494;66,2159075334643
604;base, f3, f4, f7, f8, f10, ;7215,5;12256;5040,5;41,1267950391645
606;base, f3, f4, f7, f8, f9, f10, ;7264,5;12380,5;5116;41,323048342151
608;base, f3, f5, f10, ;5295,5;6296,5;1001;15,8977209560867
610;base, f3, f5, f8, f10, ;5515,5;6733,5;1218;18,0886611717532
612;base, f3, f5, f7, f10, ;7395;13231,5;5836,5;44,1106450515815
614;base, f3, f5, f7, f9, f10, ;7444;13348;5904;44,2313455199281
616;base, f3, f4, f5, f10, ;5495;6694;1199;17,9115625933672
618;base, f3, f4, f5, f7, f10, ;7594,5;15243;7648,5;50,1771304861248
620;base, f3, f4, f5, f8, f10, ;5715;7139;1424;19,9467712564785
622;base, f3, f4, f5, f8, f9, f10, ;5764;7265,5;1501,5;20,666161998486
624;base, f3, f5, f6, f10, ;5695;8574;2879;33,5782598553767
626;base, f3, f5, f6, f8, f10, ;5915;9206;3291;35,7484249402564
628;base, f3, f4, f5, f6, f10, ;5894,5;9182,5;3288;35,8072420364824
630;base, f3, f4, f5, f6, f9, f10, ;5943,5;9378;3434,5;36,6229473235231
632;base, f3, f5, f6, f7, f10, ;7794,5;23838,5;16044;67,3028923799736
634;base, f3, f4, f5, f6, f7, f10, ;7994;26881;18887;70,2615230088166
636;base, f3, f5, f6, f7, f8, f10, ;8014,5;24486;16471,5;67,269051703014
638;base, f3, f5, f6, f7, f8, f9, f10, ;8063,5;24665,5;16602;67,3085889197462
640;base, f1, f10, ;3589;3639;50;1,37400384721077
642;base, f1, f8, f10, ;3809;3873;64;1,65246578879422
644;base, f1, f7, f10, ;5688,5;5846;157,5;2,69414984604857
646;base, f1, f7, f9, f10, ;5737,5;5924;186,5;3,14821066846726
648;base, f1, f6, f10, ;3988,5;4044,5;56;1,38459636543455
650;base, f1, f6, f7, f10, ;6088;7874,5;1786,5;22,6871547399835
652;base, f1, f6, f8, f10, ;4208,5;4278,5;70;1,63608741381326
654;base, f1, f6, f8, f9, f10, ;4257,5;4341;83,5;1,92351992628427
656;base, f1, f5, f10, ;4188;4263;75;1,75932441942294
658;base, f1, f5, f8, f10, ;4408;4489;81;1,80441078191134
660;base, f1, f5, f6, f10, ;4587,5;4661;73,5;1,57691482514483
662;base, f1, f5, f6, f9, f10, ;4636,5;4723;86,5;1,83146305314419
664;base, f1, f5, f7, f10, ;6287,5;7726;1438,5;18,6189490033653
666;base, f1, f5, f6, f7, f10, ;6687;9762;3075;31,499692685925
668;base, f1, f5, f7, f8, f10, ;6507,5;7960;1452,5;18,2474874371859
670;base, f1, f5, f7, f8, f9, f10, ;6556,5;8022,5;1466;18,2736054845746
672;base, f1, f3, f10, ;5698;6914;1216;17,5875036158519
674;base, f1, f3, f8, f10, ;5918;7359;1441;19,5814648729447
676;base, f1, f3, f7, f10, ;7797,5;11352;3554,5;31,3116631430585
678;base, f1, f3, f7, f9, f10, ;7846,5;11477;3630,5;31,6328308791496
680;base, f1, f3, f5, f10, ;6297;7865,5;1568,5;19,9415167503655
682;base, f1, f3, f5, f7, f10, ;8396,5;14792;6395,5;43,2362087614927
684;base, f1, f3, f5, f8, f10, ;6517;8302,5;1785,5;21,5055706112617
686;base, f1, f3, f5, f8, f9, f10, ;6566;8427;1861;22,0837783315533
688;base, f1, f3, f6, f10, ;6097,5;8887;2789,5;31,3885450658265
690;base, f1, f3, f6, f8, f10, ;6317,5;9535;3217,5;33,744100681699
692;base, f1, f3, f5, f6, f10, ;6696,5;10135;3438,5;33,9269856931426
694;base, f1, f3, f5, f6, f9, f10, ;6745,5;10330,5;3585;34,7030637432844
696;base, f1, f3, f6, f7, f10, ;8197;20431;12234;59,8795947334932
698;base, f1, f3, f5, f6, f7, f10, ;8796;25408;16612;65,3809823677582
700;base, f1, f3, f6, f7, f8, f10, ;8417;21055;12638;60,0237473284256
702;base, f1, f3, f6, f7, f8, f9, f10, ;8466;21250,5;12784,5;60,1609373897085
704;base, f1, f4, f10, ;3788,5;3842;53,5;1,39250390421655
706;base, f1, f4, f8, f10, ;4008,5;4076;67,5;1,65603532875367
708;base, f1, f4, f7, f10, ;5888;6868;980;14,2690739662201
710;base, f1, f4, f7, f9, f10, ;5937;6930,5;993,5;14,3351850515836
712;base, f1, f4, f6, f10, ;4188;4240;52;1,22641509433963
714;base, f1, f4, f6, f7, f10, ;6287,5;8896;2608,5;29,3221672661871
716;base, f1, f4, f6, f8, f10, ;4408;4474;66;1,47518998658919
718;base, f1, f4, f6, f8, f9, f10, ;4457;4544;87;1,91461267605634
720;base, f1, f3, f4, f10, ;5897,5;7319,5;1422;19,4275565270852
722;base, f1, f3, f4, f8, f10, ;6117,5;7772;1654,5;21,2879567678847
724;base, f1, f3, f4, f6, f10, ;6297;9504;3207;33,7436868686869
