284;base, f1, f5, f6, f7, f9, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f9, derivative_f5_f6, derivative_f5_f7, derivative_f5_f9, derivative_f6_f7, derivative_f6_f9, derivative_f7_f9, ;10413,5;9723;-690,5;-7,10171757687957
286;base, f1, f5, f6, f7, f8, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f5_f6, derivative_f5_f7, derivative_f5_f8, derivative_f6_f7, derivative_f6_f8, derivative_f7_f8, ;10587;9902;-685;-6,91779438497274
288;base, f1, f5, f6, f7, f8, f9, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f5_f6, derivative_f5_f7, derivative_f5_f8, derivative_f5_f9, derivative_f6_f7, derivative_f6_f8, derivative_f6_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;10978;9949;-1029;-10,3427480148759
290;base, f1, f4, f9, derivative_f1_f4, derivative_f1_f9, derivative_f4_f9, ;3886;3803;-83;-2,18248750986064
292;base, f1, f4, f8, f9, derivative_f1_f4, derivative_f1_f8, derivative_f1_f9, derivative_f4_f8, derivative_f4_f9, derivative_f8_f9, ;4247,5;4044,5;-203;-5,01916182470021
294;base, f1, f4, f7, f8, derivative_f1_f4, derivative_f1_f7, derivative_f1_f8, derivative_f4_f7, derivative_f4_f8, derivative_f7_f8, ;7385,5;7008,5;-377;-5,3791824213455
296;base, f1, f4, f7, f8, f9, derivative_f1_f4, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f4_f7, derivative_f4_f8, derivative_f4_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;7727;7063;-664;-9,40110434659493
298;base, f1, f4, f5, f9, derivative_f1_f4, derivative_f1_f5, derivative_f1_f9, derivative_f4_f5, derivative_f4_f9, derivative_f5_f9, ;4651,5;4434,5;-217;-4,89344909234411
300;base, f1, f4, f5, f7, f9, derivative_f1_f4, derivative_f1_f5, derivative_f1_f7, derivative_f1_f9, derivative_f4_f5, derivative_f4_f7, derivative_f4_f9, derivative_f5_f7, derivative_f5_f9, derivative_f7_f9, ;9390;8709;-681;-7,81949707199449
302;base, f1, f4, f5, f7, f8, derivative_f1_f4, derivative_f1_f5, derivative_f1_f7, derivative_f1_f8, derivative_f4_f5, derivative_f4_f7, derivative_f4_f8, derivative_f5_f7, derivative_f5_f8, derivative_f7_f8, ;9564;8880,5;-683,5;-7,69663870277574
304;base, f1, f4, f5, f7, f8, f9, derivative_f1_f4, derivative_f1_f5, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f4_f5, derivative_f4_f7, derivative_f4_f8, derivative_f4_f9, derivative_f5_f7, derivative_f5_f8, derivative_f5_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;9959,5;8943;-1016,5;-11,3664318461366
306;base, f1, f4, f6, f9, derivative_f1_f4, derivative_f1_f6, derivative_f1_f9, derivative_f4_f6, derivative_f4_f9, derivative_f6_f9, ;4403,5;4224;-179,5;-4,24952651515152
308;base, f1, f4, f6, f8, f9, derivative_f1_f4, derivative_f1_f6, derivative_f1_f8, derivative_f1_f9, derivative_f4_f6, derivative_f4_f8, derivative_f4_f9, derivative_f6_f8, derivative_f6_f9, derivative_f8_f9, ;4800,5;4450;-350,5;-7,87640449438203
310;base, f1, f4, f5, f6, f8, derivative_f1_f4, derivative_f1_f5, derivative_f1_f6, derivative_f1_f8, derivative_f4_f5, derivative_f4_f6, derivative_f4_f8, derivative_f5_f6, derivative_f5_f8, derivative_f6_f8, ;5389;5012;-377;-7,52194732641659
312;base, f1, f4, f5, f6, f8, f9, derivative_f1_f4, derivative_f1_f5, derivative_f1_f6, derivative_f1_f8, derivative_f1_f9, derivative_f4_f5, derivative_f4_f6, derivative_f4_f8, derivative_f4_f9, derivative_f5_f6, derivative_f5_f8, derivative_f5_f9, derivative_f6_f8, derivative_f6_f9, derivative_f8_f9, ;5683;5074,5;-608,5;-11,9913291949946
314;base, f1, f4, f6, f7, f9, derivative_f1_f4, derivative_f1_f6, derivative_f1_f7, derivative_f1_f9, derivative_f4_f6, derivative_f4_f7, derivative_f4_f9, derivative_f6_f7, derivative_f6_f9, derivative_f7_f9, ;9497,5;8865;-632,5;-7,13479977439368
316;base, f1, f4, f5, f6, f7, f9, derivative_f1_f4, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f9, derivative_f4_f5, derivative_f4_f6, derivative_f4_f7, derivative_f4_f9, derivative_f5_f6, derivative_f5_f7, derivative_f5_f9, derivative_f6_f7, derivative_f6_f9, derivative_f7_f9, ;11722;10737;-985;-9,17388469777406
318;base, f1, f4, f5, f6, f7, f8, derivative_f1_f4, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f4_f5, derivative_f4_f6, derivative_f4_f7, derivative_f4_f8, derivative_f5_f6, derivative_f5_f7, derivative_f5_f8, derivative_f6_f7, derivative_f6_f8, derivative_f7_f8, ;11888,5;10901;-987,5;-9,05880194477571
320;base, f1, f4, f5, f6, f7, f8, f9, derivative_f1_f4, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f4_f5, derivative_f4_f6, derivative_f4_f7, derivative_f4_f8, derivative_f4_f9, derivative_f5_f6, derivative_f5_f7, derivative_f5_f8, derivative_f5_f9, derivative_f6_f7, derivative_f6_f8, derivative_f6_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;12327;10979;-1348;-12,2779852445578
322;base, f1, f2, f9, derivative_f1_f2, derivative_f1_f9, derivative_f2_f9, ;10335;10268;-67;-0,652512660693418
324;base, f1, f2, f8, f9, derivative_f1_f2, derivative_f1_f8, derivative_f1_f9, derivative_f2_f8, derivative_f2_f9, derivative_f8_f9, ;10695;10511,5;-183,5;-1,74570708271892
326;base, f1, f2, f7, f8, derivative_f1_f2, derivative_f1_f7, derivative_f1_f8, derivative_f2_f7, derivative_f2_f8, derivative_f7_f8, ;13037;12678;-359;-2,83167692064994
328;base, f1, f2, f7, f8, f9, derivative_f1_f2, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f2_f7, derivative_f2_f8, derivative_f2_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;13362;12736,5;-625,5;-4,91108232245908
330;base, f1, f2, f6, f9, derivative_f1_f2, derivative_f1_f6, derivative_f1_f9, derivative_f2_f6, derivative_f2_f9, derivative_f6_f9, ;11919,5;11812,5;-107;-0,905820105820112
332;base, f1, f2, f6, f7, f9, derivative_f1_f2, derivative_f1_f6, derivative_f1_f7, derivative_f1_f9, derivative_f2_f6, derivative_f2_f7, derivative_f2_f9, derivative_f6_f7, derivative_f6_f9, derivative_f7_f9, ;16201;19495,5;3294,5;16,8987715113744
334;base, f1, f2, f6, f7, f8, derivative_f1_f2, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f2_f6, derivative_f2_f7, derivative_f2_f8, derivative_f6_f7, derivative_f6_f8, derivative_f7_f8, ;16374;19807,5;3433,5;17,3343430518743
336;base, f1, f2, f6, f7, f8, f9, derivative_f1_f2, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f2_f6, derivative_f2_f7, derivative_f2_f8, derivative_f2_f9, derivative_f6_f7, derivative_f6_f8, derivative_f6_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;16742;19932;3190;16,0044150110375
338;base, f1, f2, f4, f9, derivative_f1_f2, derivative_f1_f4, derivative_f1_f9, derivative_f2_f4, derivative_f2_f9, derivative_f4_f9, ;10634,5;10471;-163,5;-1,56145544838124
340;base, f1, f2, f4, f8, f9, derivative_f1_f2, derivative_f1_f4, derivative_f1_f8, derivative_f1_f9, derivative_f2_f4, derivative_f2_f8, derivative_f2_f9, derivative_f4_f8, derivative_f4_f9, derivative_f8_f9, ;11035;10720,5;-314,5;-2,93363182687375
342;base, f1, f2, f4, f6, f8, derivative_f1_f2, derivative_f1_f4, derivative_f1_f6, derivative_f1_f8, derivative_f2_f4, derivative_f2_f6, derivative_f2_f8, derivative_f4_f6, derivative_f4_f8, derivative_f6_f8, ;12417;12537,5;120,5;0,961116650049846
344;base, f1, f2, f4, f6, f8, f9, derivative_f1_f2, derivative_f1_f4, derivative_f1_f6, derivative_f1_f8, derivative_f1_f9, derivative_f2_f4, derivative_f2_f6, derivative_f2_f8, derivative_f2_f9, derivative_f4_f6, derivative_f4_f8, derivative_f4_f9, derivative_f6_f8, derivative_f6_f9, derivative_f8_f9, ;12688;12663;-25;-0,197425570559901
346;base, f1, f2, f4, f7, f9, derivative_f1_f2, derivative_f1_f4, derivative_f1_f7, derivative_f1_f9, derivative_f2_f4, derivative_f2_f7, derivative_f2_f9, derivative_f4_f7, derivative_f4_f9, derivative_f7_f9, ;14102;13497;-605;-4,48247758761207
348;base, f1, f2, f4, f6, f7, f9, derivative_f1_f2, derivative_f1_f4, derivative_f1_f6, derivative_f1_f7, derivative_f1_f9, derivative_f2_f4, derivative_f2_f6, derivative_f2_f7, derivative_f2_f9, derivative_f4_f6, derivative_f4_f7, derivative_f4_f9, derivative_f6_f7, derivative_f6_f9, derivative_f7_f9, ;17479,5;21524;4044,5;18,7906522951124
350;base, f1, f2, f4, f6, f7, f8, derivative_f1_f2, derivative_f1_f4, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f2_f4, derivative_f2_f6, derivative_f2_f7, derivative_f2_f8, derivative_f4_f6, derivative_f4_f7, derivative_f4_f8, derivative_f6_f7, derivative_f6_f8, derivative_f7_f8, ;17645,5;21843;4197,5;19,2166826901067
352;base, f1, f2, f4, f6, f7, f8, f9, derivative_f1_f2, derivative_f1_f4, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f2_f4, derivative_f2_f6, derivative_f2_f7, derivative_f2_f8, derivative_f2_f9, derivative_f4_f6, derivative_f4_f7, derivative_f4_f8, derivative_f4_f9, derivative_f6_f7, derivative_f6_f8, derivative_f6_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;18061;21960;3899;17,7550091074681
354;base, f1, f2, f5, f9, derivative_f1_f2, derivative_f1_f5, derivative_f1_f9, derivative_f2_f5, derivative_f2_f9, derivative_f5_f9, ;11107;10907,5;-199,5;-1,82901673160669
356;base, f1, f2, f5, f8, f9, derivative_f1_f2, derivative_f1_f5, derivative_f1_f8, derivative_f1_f9, derivative_f2_f5, derivative_f2_f8, derivative_f2_f9, derivative_f5_f8, derivative_f5_f9, derivative_f8_f9, ;11529,5;11149;-380,5;-3,41286214010225
358;base, f1, f2, f5, f7, f8, derivative_f1_f2, derivative_f1_f5, derivative_f1_f7, derivative_f1_f8, derivative_f2_f5, derivative_f2_f7, derivative_f2_f8, derivative_f5_f7, derivative_f5_f8, derivative_f7_f8, ;15222;14535;-687;-4,7265221878225
360;base, f1, f2, f5, f7, f8, f9, derivative_f1_f2, derivative_f1_f5, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f2_f5, derivative_f2_f7, derivative_f2_f8, derivative_f2_f9, derivative_f5_f7, derivative_f5_f8, derivative_f5_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;15601;14605;-996;-6,81958233481684
362;base, f1, f2, f4, f5, f9, derivative_f1_f2, derivative_f1_f4, derivative_f1_f5, derivative_f1_f9, derivative_f2_f4, derivative_f2_f5, derivative_f2_f9, derivative_f4_f5, derivative_f4_f9, derivative_f5_f9, ;11458;11110,5;-347,5;-3,1276720219612
364;base, f1, f2, f4, f5, f7, f9, derivative_f1_f2, derivative_f1_f4, derivative_f1_f5, derivative_f1_f7, derivative_f1_f9, derivative_f2_f4, derivative_f2_f5, derivative_f2_f7, derivative_f2_f9, derivative_f4_f5, derivative_f4_f7, derivative_f4_f9, derivative_f5_f7, derivative_f5_f9, derivative_f7_f9, ;16330;15377,5;-952,5;-6,19411477808487
366;base, f1, f2, f4, f5, f7, f8, derivative_f1_f2, derivative_f1_f4, derivative_f1_f5, derivative_f1_f7, derivative_f1_f8, derivative_f2_f4, derivative_f2_f5, derivative_f2_f7, derivative_f2_f8, derivative_f4_f5, derivative_f4_f7, derivative_f4_f8, derivative_f5_f7, derivative_f5_f8, derivative_f7_f8, ;16512;15556,5;-955,5;-6,14212708514125
368;base, f1, f2, f4, f5, f7, f8, f9, derivative_f1_f2, derivative_f1_f4, derivative_f1_f5, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f2_f4, derivative_f2_f5, derivative_f2_f7, derivative_f2_f8, derivative_f2_f9, derivative_f4_f5, derivative_f4_f7, derivative_f4_f8, derivative_f4_f9, derivative_f5_f7, derivative_f5_f8, derivative_f5_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;16938,5;15619;-1319,5;-8,44804404891478
370;base, f1, f2, f5, f6, f9, derivative_f1_f2, derivative_f1_f5, derivative_f1_f6, derivative_f1_f9, derivative_f2_f5, derivative_f2_f6, derivative_f2_f9, derivative_f5_f6, derivative_f5_f9, derivative_f6_f9, ;12746;12741;-5;-0,0392433874892077
372;base, f1, f2, f5, f6, f8, f9, derivative_f1_f2, derivative_f1_f5, derivative_f1_f6, derivative_f1_f8, derivative_f1_f9, derivative_f2_f5, derivative_f2_f6, derivative_f2_f8, derivative_f2_f9, derivative_f5_f6, derivative_f5_f8, derivative_f5_f9, derivative_f6_f8, derivative_f6_f9, derivative_f8_f9, ;13204;13177;-27;-0,204902481596719
374;base, f1, f2, f4, f5, f6, f8, derivative_f1_f2, derivative_f1_f4, derivative_f1_f5, derivative_f1_f6, derivative_f1_f8, derivative_f2_f4, derivative_f2_f5, derivative_f2_f6, derivative_f2_f8, derivative_f4_f5, derivative_f4_f6, derivative_f4_f8, derivative_f5_f6, derivative_f5_f8, derivative_f6_f8, ;13303,5;13474;170,5;1,2654000296868
376;base, f1, f2, f4, f5, f6, f8, f9, derivative_f1_f2, derivative_f1_f4, derivative_f1_f5, derivative_f1_f6, derivative_f1_f8, derivative_f1_f9, derivative_f2_f4, derivative_f2_f5, derivative_f2_f6, derivative_f2_f8, derivative_f2_f9, derivative_f4_f5, derivative_f4_f6, derivative_f4_f8, derivative_f4_f9, derivative_f5_f6, derivative_f5_f8, derivative_f5_f9, derivative_f6_f8, derivative_f6_f9, derivative_f8_f9, ;13628,5;13591;-37,5;-0,275917886836879
378;base, f1, f2, f5, f6, f7, f9, derivative_f1_f2, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f9, derivative_f2_f5, derivative_f2_f6, derivative_f2_f7, derivative_f2_f9, derivative_f5_f6, derivative_f5_f7, derivative_f5_f9, derivative_f6_f7, derivative_f6_f9, derivative_f7_f9, ;18432;22935;4503;19,6337475474166
380;base, f1, f2, f4, f5, f6, f7, f9, derivative_f1_f2, derivative_f1_f4, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f9, derivative_f2_f4, derivative_f2_f5, derivative_f2_f6, derivative_f2_f7, derivative_f2_f9, derivative_f4_f5, derivative_f4_f6, derivative_f4_f7, derivative_f4_f9, derivative_f5_f6, derivative_f5_f7, derivative_f5_f9, derivative_f6_f7, derivative_f6_f9, derivative_f7_f9, ;19762;24948;5186;20,7872374539041
382;base, f1, f2, f4, f5, f6, f7, f8, derivative_f1_f2, derivative_f1_f4, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f2_f4, derivative_f2_f5, derivative_f2_f6, derivative_f2_f7, derivative_f2_f8, derivative_f4_f5, derivative_f4_f6, derivative_f4_f7, derivative_f4_f8, derivative_f5_f6, derivative_f5_f7, derivative_f5_f8, derivative_f6_f7, derivative_f6_f8, derivative_f7_f8, ;19936,5;25267;5330,5;21,0966873787945
384;base, f1, f2, f4, f5, f6, f7, f8, f9, derivative_f1_f2, derivative_f1_f4, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f2_f4, derivative_f2_f5, derivative_f2_f6, derivative_f2_f7, derivative_f2_f8, derivative_f2_f9, derivative_f4_f5, derivative_f4_f6, derivative_f4_f7, derivative_f4_f8, derivative_f4_f9, derivative_f5_f6, derivative_f5_f7, derivative_f5_f8, derivative_f5_f9, derivative_f6_f7, derivative_f6_f8, derivative_f6_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;20406;25400;4994;19,6614173228347
386;base, f1, f3, f9, derivative_f1_f3, derivative_f1_f9, derivative_f3_f9, ;6350;6274,5;-75,5;-1,20328313012989
388;base, f1, f3, f8, f9, derivative_f1_f3, derivative_f1_f8, derivative_f1_f9, derivative_f3_f8, derivative_f3_f9, derivative_f8_f9, ;6726,5;6539,5;-187;-2,85954583683768
390;base, f1, f3, f7, f8, derivative_f1_f3, derivative_f1_f7, derivative_f1_f8, derivative_f3_f7, derivative_f3_f8, derivative_f7_f8, ;9068;8669;-399;-4,60260699042566
392;base, f1, f3, f7, f8, f9, derivative_f1_f3, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f3_f7, derivative_f3_f8, derivative_f3_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;9401,5;8739;-662,5;-7,58095891978488
394;base, f1, f3, f6, f9, derivative_f1_f3, derivative_f1_f6, derivative_f1_f9, derivative_f3_f6, derivative_f3_f9, derivative_f6_f9, ;7935;7811;-124;-1,58750480092178
396;base, f1, f3, f6, f7, f9, derivative_f1_f3, derivative_f1_f6, derivative_f1_f7, derivative_f1_f9, derivative_f3_f6, derivative_f3_f7, derivative_f3_f9, derivative_f6_f7, derivative_f6_f9, derivative_f7_f9, ;12224,5;15501,5;3277;21,1398896880947
398;base, f1, f3, f6, f7, f8, derivative_f1_f3, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f3_f6, derivative_f3_f7, derivative_f3_f8, derivative_f6_f7, derivative_f6_f8, derivative_f7_f8, ;12405,5;15821,5;3416;21,5908731789021
400;base, f1, f3, f6, f7, f8, f9, derivative_f1_f3, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f3_f6, derivative_f3_f7, derivative_f3_f8, derivative_f3_f9, derivative_f6_f7, derivative_f6_f8, derivative_f6_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;12782;15946,5;3164,5;19,8444799799329
402;base, f1, f3, f5, f9, derivative_f1_f3, derivative_f1_f5, derivative_f1_f9, derivative_f3_f5, derivative_f3_f9, derivative_f5_f9, ;7130,5;6914;-216,5;-3,13132774081573
404;base, f1, f3, f5, f8, f9, derivative_f1_f3, derivative_f1_f5, derivative_f1_f8, derivative_f1_f9, derivative_f3_f5, derivative_f3_f8, derivative_f3_f9, derivative_f5_f8, derivative_f5_f9, derivative_f8_f9, ;7569,5;7140;-429,5;-6,01540616246498
406;base, f1, f3, f5, f6, f8, derivative_f1_f3, derivative_f1_f5, derivative_f1_f6, derivative_f1_f8, derivative_f3_f5, derivative_f3_f6, derivative_f3_f8, derivative_f5_f6, derivative_f5_f8, derivative_f6_f8, ;8958,5;9059;100,5;1,10939397284469
408;base, f1, f3, f5, f6, f8, f9, derivative_f1_f3, derivative_f1_f5, derivative_f1_f6, derivative_f1_f8, derivative_f1_f9, derivative_f3_f5, derivative_f3_f6, derivative_f3_f8, derivative_f3_f9, derivative_f5_f6, derivative_f5_f8, derivative_f5_f9, derivative_f6_f8, derivative_f6_f9, derivative_f8_f9, ;9244,5;9200,5;-44;-0,478234878539212
410;base, f1, f3, f5, f7, f9, derivative_f1_f3, derivative_f1_f5, derivative_f1_f7, derivative_f1_f9, derivative_f3_f5, derivative_f3_f7, derivative_f3_f9, derivative_f5_f7, derivative_f5_f9, derivative_f7_f9, ;11064,5;10369;-695,5;-6,70749349021121
412;base, f1, f3, f5, f6, f7, f9, derivative_f1_f3, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f9, derivative_f3_f5, derivative_f3_f6, derivative_f3_f7, derivative_f3_f9, derivative_f5_f6, derivative_f5_f7, derivative_f5_f9, derivative_f6_f7, derivative_f6_f9, derivative_f7_f9, ;14464;18941,5;4477,5;23,6385713908613
414;base, f1, f3, f5, f6, f7, f8, derivative_f1_f3, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f3_f5, derivative_f3_f6, derivative_f3_f7, derivative_f3_f8, derivative_f5_f6, derivative_f5_f7, derivative_f5_f8, derivative_f6_f7, derivative_f6_f8, derivative_f7_f8, ;14653,5;19245,5;4592;23,8601231456704
416;base, f1, f3, f5, f6, f7, f8, f9, derivative_f1_f3, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f3_f5, derivative_f3_f6, derivative_f3_f7, derivative_f3_f8, derivative_f3_f9, derivative_f5_f6, derivative_f5_f7, derivative_f5_f8, derivative_f5_f9, derivative_f6_f7, derivative_f6_f8, derivative_f6_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;15084;19378,5;4294,5;22,1611579843641
418;base, f1, f2, f3, f9, derivative_f1_f2, derivative_f1_f3, derivative_f1_f9, derivative_f2_f3, derivative_f2_f9, derivative_f3_f9, ;13110,5;12940;-170,5;-1,31761978361669
420;base, f1, f2, f3, f8, f9, derivative_f1_f2, derivative_f1_f3, derivative_f1_f8, derivative_f1_f9, derivative_f2_f3, derivative_f2_f8, derivative_f2_f9, derivative_f3_f8, derivative_f3_f9, derivative_f8_f9, ;13526;13199;-327;-2,4774604136677
422;base, f1, f2, f3, f7, f8, derivative_f1_f2, derivative_f1_f3, derivative_f1_f7, derivative_f1_f8, derivative_f2_f3, derivative_f2_f7, derivative_f2_f8, derivative_f3_f7, derivative_f3_f8, derivative_f7_f8, ;15970;15350,5;-619,5;-4,03569916289372
424;base, f1, f2, f3, f7, f8, f9, derivative_f1_f2, derivative_f1_f3, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f2_f3, derivative_f2_f7, derivative_f2_f8, derivative_f2_f9, derivative_f3_f7, derivative_f3_f8, derivative_f3_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;16334,5;15413;-921,5;-5,97871926295984
426;base, f1, f2, f3, f5, f9, derivative_f1_f2, derivative_f1_f3, derivative_f1_f5, derivative_f1_f9, derivative_f2_f3, derivative_f2_f5, derivative_f2_f9, derivative_f3_f5, derivative_f3_f9, derivative_f5_f9, ;13949;13596;-353;-2,59635186819654
428;base, f1, f2, f3, f5, f7, f9, derivative_f1_f2, derivative_f1_f3, derivative_f1_f5, derivative_f1_f7, derivative_f1_f9, derivative_f2_f3, derivative_f2_f5, derivative_f2_f7, derivative_f2_f9, derivative_f3_f5, derivative_f3_f7, derivative_f3_f9, derivative_f5_f7, derivative_f5_f9, derivative_f7_f9, ;18016,5;17051;-965,5;-5,66242449123219
430;base, f1, f2, f3, f5, f7, f8, derivative_f1_f2, derivative_f1_f3, derivative_f1_f5, derivative_f1_f7, derivative_f1_f8, derivative_f2_f3, derivative_f2_f5, derivative_f2_f7, derivative_f2_f8, derivative_f3_f5, derivative_f3_f7, derivative_f3_f8, derivative_f5_f7, derivative_f5_f8, derivative_f7_f8, ;18221,5;17215;-1006,5;-5,84664536741214
432;base, f1, f2, f3, f5, f7, f8, f9, derivative_f1_f2, derivative_f1_f3, derivative_f1_f5, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f2_f3, derivative_f2_f5, derivative_f2_f7, derivative_f2_f8, derivative_f2_f9, derivative_f3_f5, derivative_f3_f7, derivative_f3_f8, derivative_f3_f9, derivative_f5_f7, derivative_f5_f8, derivative_f5_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;18640;17285;-1355;-7,83916690772347
434;base, f1, f2, f3, f6, f9, derivative_f1_f2, derivative_f1_f3, derivative_f1_f6, derivative_f1_f9, derivative_f2_f3, derivative_f2_f6, derivative_f2_f9, derivative_f3_f6, derivative_f3_f9, derivative_f6_f9, ;15795,5;15618;-177,5;-1,13650915610194
436;base, f1, f2, f3, f6, f8, f9, derivative_f1_f2, derivative_f1_f3, derivative_f1_f6, derivative_f1_f8, derivative_f1_f9, derivative_f2_f3, derivative_f2_f6, derivative_f2_f8, derivative_f2_f9, derivative_f3_f6, derivative_f3_f8, derivative_f3_f9, derivative_f6_f8, derivative_f6_f9, derivative_f8_f9, ;16246,5;16257,5;11;0,0676610795017751
438;base, f1, f2, f3, f5, f6, f8, derivative_f1_f2, derivative_f1_f3, derivative_f1_f5, derivative_f1_f6, derivative_f1_f8, derivative_f2_f3, derivative_f2_f5, derivative_f2_f6, derivative_f2_f8, derivative_f3_f5, derivative_f3_f6, derivative_f3_f8, derivative_f5_f6, derivative_f5_f8, derivative_f6_f8, ;16885;17318,5;433,5;2,50310361751883
440;base, f1, f2, f3, f5, f6, f8, f9, derivative_f1_f2, derivative_f1_f3, derivative_f1_f5, derivative_f1_f6, derivative_f1_f8, derivative_f1_f9, derivative_f2_f3, derivative_f2_f5, derivative_f2_f6, derivative_f2_f8, derivative_f2_f9, derivative_f3_f5, derivative_f3_f6, derivative_f3_f8, derivative_f3_f9, derivative_f5_f6, derivative_f5_f8, derivative_f5_f9, derivative_f6_f8, derivative_f6_f9, derivative_f8_f9, ;17202;17513,5;311,5;1,77862791560796
442;base, f1, f2, f3, f6, f7, f9, derivative_f1_f2, derivative_f1_f3, derivative_f1_f6, derivative_f1_f7, derivative_f1_f9, derivative_f2_f3, derivative_f2_f6, derivative_f2_f7, derivative_f2_f9, derivative_f3_f6, derivative_f3_f7, derivative_f3_f9, derivative_f6_f7, derivative_f6_f9, derivative_f7_f9, ;20218,5;27154,5;6936;25,5427277246865
444;base, f1, f2, f3, f5, f6, f7, f9, derivative_f1_f2, derivative_f1_f3, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f9, derivative_f2_f3, derivative_f2_f5, derivative_f2_f6, derivative_f2_f7, derivative_f2_f9, derivative_f3_f5, derivative_f3_f6, derivative_f3_f7, derivative_f3_f9, derivative_f5_f6, derivative_f5_f7, derivative_f5_f9, derivative_f6_f7, derivative_f6_f9, derivative_f7_f9, ;22516;32131,5;9615,5;29,925462552324
446;base, f1, f2, f3, f5, f6, f7, f8, derivative_f1_f2, derivative_f1_f3, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f2_f3, derivative_f2_f5, derivative_f2_f6, derivative_f2_f7, derivative_f2_f8, derivative_f3_f5, derivative_f3_f6, derivative_f3_f7, derivative_f3_f8, derivative_f5_f6, derivative_f5_f7, derivative_f5_f8, derivative_f6_f7, derivative_f6_f8, derivative_f7_f8, ;22713,5;32591;9877,5;30,3074468411525
448;base, f1, f2, f3, f5, f6, f7, f8, f9, derivative_f1_f2, derivative_f1_f3, derivative_f1_f5, derivative_f1_f6, derivative_f1_f7, derivative_f1_f8, derivative_f1_f9, derivative_f2_f3, derivative_f2_f5, derivative_f2_f6, derivative_f2_f7, derivative_f2_f8, derivative_f2_f9, derivative_f3_f5, derivative_f3_f6, derivative_f3_f7, derivative_f3_f8, derivative_f3_f9, derivative_f5_f6, derivative_f5_f7, derivative_f5_f8, derivative_f5_f9, derivative_f6_f7, derivative_f6_f8, derivative_f6_f9, derivative_f7_f8, derivative_f7_f9, derivative_f8_f9, ;23175;32770,5;9595,5;29,2809081338399
450;base, f1, f3, f4, f9, derivative_f1_f3, derivative_f1_f4, derivative_f1_f9, derivative_f3_f4, derivative_f3_f9, derivative_f4_f9, ;6657,5;6477;-180,5;-2,78678400494056
